wifi_spot_address_id,wifi_spot_address_city,wifi_spot_address_country,wifi_spot_address_district,wifi_spot_address_line_1,wifi_spot_address_line_2,wifi_spot_address_zip_code
46dc1c75-531c-481a-977c-eb217d9ca6e4,"Loulé","Nigéria","Portalegre","Travessa de Gonçalves, 34","S/N",5857-018
261a8e6f-45fa-4498-8af3-eeb8d21c5aaf,"Serpa","Usbequistão","Trancoso","Travessa Luís Ferreira, 5","5",3534-906
3a01578d-0402-4fb6-91bf-399acb2b672e,"Lagoa","Gronelândia","Castelo Branco","R. Emma Araújo, 89","4",3181-586
8f584dbd-1381-4c1d-9fbd-894fdf1835b6,"Ponte de Sor","Letónia","Barreiro","Avenida Luísa Leal, 389","44",6842-971
3ad9471d-4ae6-4d59-acc2-fda4a44c3ffe,"Ermesinde","Omã","Seia","R. Mia Rodrigues, S/N","59",5854-140
a647ad3b-b9fe-44e9-92fe-a2e47c567a90,"Guarda","Gaza Strip","Macedo de Cavaleiros","Praça de Teixeira, 7","S/N",4995-015
02b38496-8208-468d-bf5b-8206480c53c1,"Rio Tinto","Suécia","Horta","Praça de Ferreira, S/N","5",4789-417
a986ed3c-dab9-4dcc-8916-cc346b8bb378,"Freamunde","Quénia","Vila Nova de Foz Côa","R. Kelly Anjos, 67","5",1837-654
1e32c2b4-cf6b-4047-b295-9ab11616cbcc,"Estremoz","Gibraltar","Valongo","Praça de Dom Fradique, 83","19",5806-353
298d0f5d-1a30-443a-8db4-0a990da7f4ea,"Trancoso","Serra Leoa","Funchal","Av de Anjos, 89","1",5823-114
723a472f-ddda-457b-8f12-0134453dc617,"São João da Madeira","Man, Isle of","Vila Franca de Xira","Avenida Teresa Marques, 72","926",8785-889
fc267465-56aa-49cd-bb31-53fcf2dc322b,"Valbom","Trindade e Tobago","Câmara de Lobos","Largo Mafalda Vicente, 37","8",9781-895
17fbd15c-8c1b-4820-93d1-950e06f6adaf,"Gouveia","Samoa","Gondomar","R. Bárbara Silva, 88","68",2349-513
9e37d2d8-426a-48af-91d6-2da4d6d227de,"Loures","Espanha","Olhão","Largo de Amorim, 8","26",4967-486
a423d151-cf1b-4553-bb82-996aa3590e3f,"Lourosa","Ilhas Caimão","Vale de Cambra","Avenida Renato Ferreira, 75","54",0297-787
5d31724b-68ab-4b96-927e-52622065a6b9,"Estremoz","Territórios Austrais Franceses","Vendas Novas","Av Andrade, 1","95",8371-969
06ea4bd6-4836-4680-8732-5749170366f4,"Ermesinde","Paquistão","Seia","Largo Sara Abreu, 36","2",2652-966
7e0f0198-5dfb-443e-b689-ac89f28c2fac,"Valpaços","Burúndi","Silves","Alameda de Neves, S/N","S/N",2530-949
8c64a90e-b414-4b1d-93b9-a30b9b63634b,"Ponta Delgada","Usbequistão","Póvoa de Santa Iria","Avenida Amorim, 160","S/N",9267-112
d7d94fda-33e3-47e5-9fdb-d55184e6c6c6,"Esposende","Grécia","Horta","Travessa dos Cruzados, 111","S/N",0781-804
362292e1-6141-4043-b3da-be61911a7d55,"Marco de Canaveses","Eslovénia","Espinho","R. Eduardo Torres, 789","57",5121-569
fb11f357-a78a-46e6-9290-9f0f36e56c2a,"Maia","Hong Kong","Maia","Alameda de Santos, 50","343",8763-214
63d4357d-96b0-463d-aaf5-adf0ae243ae6,"Évora","Territórios Austrais Franceses","Viseu","Alameda de Vaz, 62","40",3825-255
30789e82-562c-4525-9eba-744417285fd7,"Lagos","Polónia","Tavira","Alameda Barbosa, 54","S/N",8236-581
2359951c-3155-4a45-806e-248eca3962b2,"Pinhel","Canadá","Macedo de Cavaleiros","Av Central, 63","68",7995-353
4a99bed1-cd68-48c5-997b-d6c7febb0478,"Ovar","Albânia","Mangualde","Praça do Barcal, 3","S/N",5866-247
a5235312-126b-4e0a-bcc0-e6afcda6c66f,"Gafanha da Nazaré","Suécia","Serpa","Travessa dos Ferreiros, 6","S/N",8154-439
91bbd3ba-112e-4e88-be27-1ee05d7a4560,"Guarda","Iémen","Macedo de Cavaleiros","Largo de Pires, 54","4",0374-143
199ee312-d554-4006-aefd-d6babdd67ed0,"Santiago do Cacém","Tonga","Freamunde","Largo do Almirante Gago Coutinho, 16","4",8308-301
f16183fe-6d2b-45f4-97b1-1cbfdc201a7f,"Moura","Suécia","Vila Franca de Xira","Alameda Leal, 94","90",6017-705
dd661709-84c4-42ed-b746-5ea0e58e5875,"Funchal","Zâmbia","Póvoa de Santa Iria","Rua Lorena Macedo, S/N","31",8083-003
55bc4b1d-47d2-468f-a1e3-bc99b2b0fb62,"Santa Comba Dão","Benim","Ribeira Grande","Av de Santa Clara, 920","37",1502-784
366ea743-468b-48c6-8592-1a21182be81d,"Barcelos","Papua-Nova Guiné","Fátima","Alameda do Prof. Ruy Luís Gomes, 320","S/N",7437-169
97a8927a-023e-4259-9474-4dc72c7a435f,"São Salvador de Lordelo","Ilhas Virgens Britânicas","Guimarães","Largo Fonseca, 9","75",7883-453
f2a7ac71-f365-4660-b4fd-f1e7f768413e,"Sines","Somália","Valongo","Travessa Isaac Mota, 50","32",5786-182
c3dc5966-a873-4a93-a0d8-d8d8a33f0054,"Fafe","Namíbia","Rebordosa","R. Ernesto Veiga de Oliveira, 28","714",7625-874
80df9862-53b8-4b3f-b0a2-c53fc0855072,"Ribeira Grande","Gabão","Vila Nova de Gaia","R. Anjos, 84","47",6766-620
4ea0707c-0f90-4c0a-b86f-e48105b0b3f2,"Cantanhede","Chade","Viseu","Alameda de Gomes, 4","405",9274-809
d16b7ecb-6f25-46b5-8c41-776c7fbfe758,"Serpa","Equador","Vizela","Largo Figueiredo, 35","17",4470-712
7681b314-8587-4c2c-a3b5-52379df43823,"Alverca do Ribatejo","Ilhas Turcas e Caicos","Vila Nova de Famalicão","Alameda Tatiana Ferreira, 736","79",5701-620
55e12be8-d56e-46c8-b0cd-4b3269f08f82,"Horta","São Tomé e Príncipe","Ribeira Grande","Rua Cruz, 104","82",4009-416
f2c5d8a9-7847-4f57-ac03-2715bfc2ca9b,"Odivelas","São Vicente e Granadinas","Albufeira","Av Brito, 21","66",7439-368
fc25538c-f463-43e4-a0a2-bcd2a3cc50dd,"Peniche","Listenstaine","Angra do Heroísmo","Av Fábio Nogueira, 21","4",6781-182
06dfb949-6b39-47b1-9540-2bcbc0ca71cc,"Elvas","Líbano","Paços de Ferreira","Alameda Teixeira, S/N","841",6890-080
6957508e-ccb6-4c95-a954-6a2c73099d5e,"Peniche","São Cristóvão e Neves","Tavira","Largo Manuel Baptista, 452","S/N",7825-264
7c7d5285-17d0-408e-8abb-b5b47d75ac5c,"Évora","São Tomé e Príncipe","Porto Santo","Av Fonseca, S/N","3",4552-988
f0a7c805-5aa3-417b-b03e-e0bdafb247a1,"Penafiel","Coreia do Norte","Vila Nova de Foz Côa","Alameda Rodrigo Mota, 89","S/N",6457-914
1acc6ad2-bdde-434d-993d-b90eebf5d7da,"Pombal","Timor Leste","Almada","Praça Jaime Borges, 33","47",7033-607
51e85fe9-d97f-4eb0-bf06-0fd0a590ba13,"Aveiro","Nicarágua","Lamego","Alameda Ramos, 67","36",0574-128
6364a881-512a-48cc-a16d-01f6d7cbf492,"Santo Tirso","Haiti","Ermesinde","Avenida Leal, 364","65",3054-310
06fd4a1e-8d07-462b-ac59-ca1f087e8def,"Praia da Vitória","Tonga","Sabugal","Avenida Moreira, 7","140",9954-845
4cc62d90-2923-4dfd-aae6-98fe709f7a0a,"Espinho","Seicheles","Penafiel","Alameda de Vaz, S/N","2",7116-260
8a6a7e99-84eb-41a5-a402-9f6b5eb60e78,"Ponte de Sor","Taiwan","Ponta Delgada","Praça Afonso Campos, 41","99",6954-907
cf88d3c9-3ab9-4ed7-ac2c-2950cffd03db,"Viseu","Roménia","Rebordosa","Avenida Moreira, 2","13",8783-805
d46c615e-f15d-4b99-8dd8-31c552766829,"Penafiel","Faroé","Penafiel","Praça Carlos Batista, 70","84",8020-620
1ebc7686-8406-4373-b053-9784a4e2cfee,"Tomar","Jersey","Queluz","Rua Henrique Vicente, 24","62",6227-830
f937a9be-95c9-4d23-8f53-9245466bd2f6,"Mealhada","Coreia do Norte","Bragança","Avenida Lucas Cardoso, 45","95",3740-149
cb28f1f2-4321-4502-97b6-903633dda6cc,"Valbom","Clipperton Island","Esmoriz","R. Alfredo Keil, 213","526",9598-634
68d51258-99e2-451f-a28d-cf4d121497bb,"Peniche","Uruguai","Ponte de Sor","R. Morais, S/N","15",0047-056
59a5bd86-c130-40d6-b5dc-64dc88b42f8a,"Pombal","Niue","Câmara de Lobos","Travessa Miranda, 45","63",5847-720
9a5e6c7d-1899-4c86-b5ef-2ee0bd46596a,"Sintra","Eslováquia","Santa Cruz","Travessa Henriques, 26","387",2769-498
01df605f-d8f7-44e0-87bc-62ad0160a5bc,"Alcobaça","Tokelau","Gouveia","Alameda da Associação Empresarial de Portugal, 20","S/N",1334-144
637e3761-7e2e-4ecc-b9f1-dd4ce0791110,"Vila Real","Ashmore and Cartier Islands","Bragança","Av Ivan Tavares, 25","192",4632-891
ee15f62e-01c3-41f4-ae07-741b1819f1a9,"Costa da Caparica","Atlantic Ocean","Portalegre","Avenida Núria Gaspar, 7","36",9906-151
35db5d89-addd-4c84-9161-0a412ad0aef6,"Oliveira do Hospital","Macedónia do Norte","Lamego","Rua Lopes, 45","9",3973-031
5edcf7c9-6aea-426a-b20f-4a38235f7412,"Guimarães","Noruega","Gafanha da Nazaré","Praça de Mendes, 886","S/N",0933-996
6ce34707-21e3-4d0b-a125-a08514f70d4b,"Reguengos de Monsaraz","Tonga","Gandra","Rua Leite, 73","693",4274-367
7fb4362c-7451-447c-848d-be31425c6f8f,"Matosinhos","Bulgária","Aveiro","Largo Laura Gomes, 915","82",6665-642
629e7117-c5a4-4869-af88-6673427d83b5,"Santa Comba Dão","Portugal","Lagos","R. Ferreira, 550","S/N",2068-774
a9b120cc-276c-4a40-9365-f42969ed22e1,"Vila Nova de Gaia","Croácia","Vendas Novas","Alameda de Fontes Pereira de Melo, 9","25",8007-505
82bccf8d-06d4-405e-9283-67ae5643d444,"Valbom","Suécia","Viseu","Alameda Gomes, 6","82",2967-942
e18fc61a-baf3-4389-b529-6829ec2733bc,"Vila Nova de Gaia","Bangladeche","Seia","Largo Lucas Oliveira, 841","S/N",5209-793
c60b19d6-af44-4eb9-8362-0335b3bbd56a,"Ovar","Israel","Bragança","Avenida Lia Mota, 28","741",8915-427
432a29f1-5c5d-41b3-b28e-29372379ffc3,"Mealhada","Samoa","Paredes","Travessa do Outeiro, 69","S/N",5391-309
5ae6d87b-acf3-4933-9253-aa30510f8a9a,"Faro","Cazaquistão","São Salvador de Lordelo","Avenida das Garças, 40","48",7022-249
cc2e55ce-5383-4eef-b194-9570c3e8818f,"Santana","Brunei","Póvoa de Varzim","Av Assunção, 904","50",6929-672
741f31c8-9f51-401e-b846-b1389ea9b697,"Paços de Ferreira","Butão","Vila Nova de Foz Côa","R. Wilson Correia, 20","95",1255-490
58041ceb-02fd-4bc9-b7a2-258d1011fa89,"Ponte de Sor","Alemanha","Odivelas","Travessa Joana Amorim, S/N","88",5510-610
f9280a19-331b-4f99-a00f-c8c6086177c3,"Espinho","França","Trofa","Praça de Assunção, 72","73",7279-281
851fbc8f-3ae8-481c-916c-005a73909c98,"Horta","Moldávia","Fundão","R. Carvalho, 80","6",6945-844
a1412cbd-37c6-4232-9386-b47bdd65ba55,"Sabugal","Guiné-Bissau","Agualva-Cacém","Praça de Grijó, S/N","30",2608-856
dddb5a47-6116-4b9c-b2bd-353f2cebfa0a,"Mealhada","Bolívia","Lagos","Largo Carminho Ferreira, 9","2",8278-885
599a1225-9433-41d4-9ad3-6af41bb076cf,"Tavira","África do Sul","Santarém","Av Alice Cruz, 566","2",3592-606
bc3148b3-016f-4991-b084-2200ebc55157,"Almeirim","Indian Ocean","Alverca do Ribatejo","Alameda Sebastião Moreira, 34","S/N",8307-518
4bb341cf-9e25-414c-9413-4be294bf0186,"Fafe","Iraque","Montijo","Praça de Araújo, 45","S/N",0337-075
697aca28-6679-4a1c-a6e2-ddec9a541438,"Santiago do Cacém","Ilha Bouvet","Vila Nova de Santo André","Avenida dos Aliados, 9","77",7134-959
098789e6-cc46-4620-87b3-ed114b9196e6,"Ílhavo","Guame","Serpa","R. Ana Neves, 70","81",3305-831
6fb9b40b-f3ef-474f-8675-65c3b6595241,"Tavira","Sudão","Espinho","Avenida de Henriques, 28","13",9021-823
f367cbcd-f3a6-43ff-ba7d-6c04e8891754,"Viseu","Moldávia","Tarouca","Rua Correia, 7","S/N",8372-912
a53b7e16-14ef-4241-9b71-816584b5d78c,"Gandra","Gaza Strip","Gondomar","Alameda de Sobre-o-Douro, 1","S/N",2030-859
50e8f8c6-5498-48bc-be84-d20669d53d3f,"São Mamede de Infesta","Anguila","Marco de Canaveses","Travessa Miriam Abreu, 16","2",1553-413
e674fade-49c6-4a2f-a095-5b8d52296ad3,"Fafe","Chade","Macedo de Cavaleiros","Praça dos Aliados, 90","11",9915-287
1b748f61-ce10-4d00-88f7-3ad60688f576,"Lagoa","Tokelau","Lisboa","Alameda Vera Valente, 611","5",5348-818
8ed708ef-e92b-4213-a921-c7f63b8e515b,"Elvas","Finlândia","Ribeira Grande","Largo Fernando Soares, 69","781",0898-160
02131e15-9f62-4d9e-98dc-a2a550e7dd4c,"Albufeira","Madagáscar","Vila Nova de Famalicão","Travessa Adriana Borges, 335","78",5933-261
284fb406-879f-49e5-a219-9d2558795f8d,"Santa Maria da Feira","Moçambique","Coimbra","Alameda Brito, 2","75",8374-298
2c96ccdc-5cd4-4791-8ec9-92ef345d41a4,"Figueira da Foz","Gâmbia","Santiago do Cacém","Alameda do Codeçal, 9","25",4893-956
5969c2d6-84a5-4f68-9389-d2ee87c54b12,"Póvoa de Varzim","São Pedro e Miquelon","Setúbal","Largo Simões, 382","9",3392-712
da68689e-36d0-439b-9eea-78398aa3d072,"Mirandela","Jordânia","Serpa","Av Coelho, 74","874",1820-154
64794243-a2f1-44a6-979b-d7b4f0d2d22f,"Espinho","Vietname","Mêda","Rua Inês Santos, S/N","S/N",1172-801
